"","ds","Google_Impressions","Facebook_Impressions","Affiliate_Impressions","Organic_Views","Email_Impressions","type","solID","cluster","top_sol"
"75",2019-06-08,640758.429040954,149113.658579525,9794.59649677578,19643.8830517472,285523.8507711,"adstockedMedia","1_51_13",3,FALSE
"76",2019-06-15,498810.24833492,162736.203718662,8648.23023928768,19870.9132772269,300896.965072794,"adstockedMedia","1_51_13",3,FALSE
"77",2019-06-22,366189.0095092,145537.259014792,9041.99640225148,19313.5214870885,356043.248679376,"adstockedMedia","1_51_13",3,FALSE
"78",2019-06-29,528893.54286995,94905.3632825481,7847.98817064004,19066.9187950214,372747.489616645,"adstockedMedia","1_51_13",3,FALSE
"79",2019-07-06,688084.431821497,84389.5216847808,8534.56004977837,18839.5856148168,353637.110718712,"adstockedMedia","1_51_13",3,FALSE
"80",2019-07-13,793850.936298714,201862.408456005,12464.0595282223,29969.9352261814,239117.227255918,"adstockedMedia","1_51_13",3,FALSE
"81",2019-07-20,694237.24846804,114847.094138513,12359.4020226645,39466.5545581694,435184.109780195,"adstockedMedia","1_51_13",3,FALSE
"82",2019-07-27,665124.246309635,163479.663434174,10517.2044798828,35132.7183193467,314236.241002591,"adstockedMedia","1_51_13",3,FALSE
"83",2019-08-03,370206.783284678,63759.6810003943,9590.68421896608,41725.3413678722,243647.568170335,"adstockedMedia","1_51_13",3,FALSE
"84",2019-08-10,381304.47780058,87193.9505865208,11282.8778112622,45536.1971838363,278424.335492225,"adstockedMedia","1_51_13",3,FALSE
"85",2019-08-17,455610.695679538,119639.772374771,12247.4492529689,41900.7623547459,305772.067475506,"adstockedMedia","1_51_13",3,FALSE
"86",2019-08-24,540902.836499138,84708.8301977582,10354.5990456293,29686.6201141114,307768.761120399,"adstockedMedia","1_51_13",3,FALSE
"87",2019-08-31,430401.114475618,86520.0191846011,10958.3034766354,18628.1101031399,330671.324764891,"adstockedMedia","1_51_13",3,FALSE
"88",2019-09-07,609431.810127673,198777.483373188,8511.81061110033,16366.4926163283,405223.913526474,"adstockedMedia","1_51_13",3,FALSE
"89",2019-09-14,440505.699730132,182725.193725943,9632.66918126621,12236.6196517318,512810.187765878,"adstockedMedia","1_51_13",3,FALSE
"90",2019-09-21,411823.377747313,323187.491154871,9101.98036508984,11443.6394212763,533425.562430244,"adstockedMedia","1_51_13",3,FALSE
"91",2019-09-28,646144.583674788,901448.147761785,9774.5642984026,15562.2370046493,346697.467356592,"adstockedMedia","1_51_13",3,FALSE
"92",2019-10-05,713138.539311946,243869.163744436,8771.36428450977,18982.6474237934,443493.956486953,"adstockedMedia","1_51_13",3,FALSE
"93",2019-10-12,662787.812474368,256253.438775828,8197.75967783319,12384.8529603587,482580.122476225,"adstockedMedia","1_51_13",3,FALSE
"94",2019-10-19,608862.830207301,232340.125682349,9004.06141953417,10851.2771558231,442231.491086136,"adstockedMedia","1_51_13",3,FALSE
"95",2019-10-26,1027093.65872789,200082.387646781,8204.66721040623,11701.7655594442,430277.288983979,"adstockedMedia","1_51_13",3,FALSE
"96",2019-11-02,1128809.74328764,214963.68956405,8273.39448383679,13114.1745329177,397308.892915997,"adstockedMedia","1_51_13",3,FALSE
"97",2019-11-09,2266748.83952516,355058.152433822,8699.65795727799,15662.8167163522,598551.608344276,"adstockedMedia","1_51_13",3,FALSE
"98",2019-11-16,2604118.48827546,580471.105498317,8604.92128560066,22708.6506016902,784546.336800956,"adstockedMedia","1_51_13",3,FALSE
"99",2019-11-23,2217550.0690036,1142028.24381966,9234.63833523789,21270.6045501221,487471.006216112,"adstockedMedia","1_51_13",3,FALSE
"100",2019-11-30,2270720.85215185,691529.311652317,8468.16556811687,18255.393052765,768329.607527626,"adstockedMedia","1_51_13",3,FALSE
"101",2019-12-07,1282700.02065664,695466.660399631,8108.24625337229,15555.6012052954,748071.579161462,"adstockedMedia","1_51_13",3,FALSE
"102",2019-12-14,587209.890891841,633441.191208781,8800.78648821935,15536.7235567703,485963.22561772,"adstockedMedia","1_51_13",3,FALSE
"103",2019-12-21,423434.972315374,342587.557579686,6381.43778199773,14241.0953222477,455708.86562009,"adstockedMedia","1_51_13",3,FALSE
"104",2019-12-28,603917.932564453,109613.25349133,8195.53482327074,14996.7118994992,328545.723270414,"adstockedMedia","1_51_13",3,FALSE
"105",2020-01-04,384277.747661196,95558.6528769277,7301.63205142561,16860.9123735691,352508.090171519,"adstockedMedia","1_51_13",3,FALSE
"106",2020-01-11,356366.666497855,131054.771205606,7518.12039656765,21708.4550828449,456058.619840313,"adstockedMedia","1_51_13",3,FALSE
"107",2020-01-18,371765.632149623,150226.663208537,8398.89984267097,21012.3526518539,449046.46514751,"adstockedMedia","1_51_13",3,FALSE
"108",2020-01-25,565061.644892486,114599.33251801,8304.87886566754,19780.4380155872,381332.60718232,"adstockedMedia","1_51_13",3,FALSE
"109",2020-02-01,657140.162647237,39499.1895504525,7288.73403510533,23781.9250979903,1049222.79629709,"adstockedMedia","1_51_13",3,FALSE
"110",2020-02-08,681008.238476223,161510.548516824,6350.63124650583,25375.0308454379,507878.899122529,"adstockedMedia","1_51_13",3,FALSE
"111",2020-02-15,543101.256312235,292336.914753209,7358.58956100561,29417.8304789036,357907.685428036,"adstockedMedia","1_51_13",3,FALSE
"112",2020-02-22,530445.741723085,287431.141100716,8180.11245805769,29366.687952938,464191.639593667,"adstockedMedia","1_51_13",3,FALSE
"113",2020-02-29,516233.523174647,148638.758024062,8442.65573472929,26293.5676512683,363325.02701922,"adstockedMedia","1_51_13",3,FALSE
"114",2018-01-06,0.876301316129484,22.6141524399711,0,0,2766.83138011486,"decompMedia","1_51_13",3,FALSE
"115",2018-01-13,0.337910691967473,0.101753375639075,0,0,4042.07606679334,"decompMedia","1_51_13",3,FALSE
"116",2018-01-20,1.80120210051249,8.18137059202408,0,0,3768.37283122214,"decompMedia","1_51_13",3,FALSE
"117",2018-01-27,0.367731374736804,27.6553218094194,0,0,3657.07080468619,"decompMedia","1_51_13",3,FALSE
"118",2018-02-03,0.67877551354505,3.89615278288054,0,0,3586.09787862662,"decompMedia","1_51_13",3,FALSE
"119",2018-02-10,1.70931580450939,2.89210910226933,0,0,3732.89494435907,"decompMedia","1_51_13",3,FALSE
"120",2018-02-17,1.83445391178465,79.7998836868926,0,0,4778.81098406072,"decompMedia","1_51_13",3,FALSE
"121",2018-02-24,1.34813692583728,5.3143811695761e-06,0,0,4537.57256332624,"decompMedia","1_51_13",3,FALSE
"122",2018-03-03,1.35032908050038,0.132853199260625,0,0,3807.57584773633,"decompMedia","1_51_13",3,FALSE
"123",2018-03-10,1.6304714629673,34.0718350951792,0,0,3973.10208712403,"decompMedia","1_51_13",3,FALSE
"124",2018-03-17,0.866937059999583,0.0932590483471726,0,0,3957.61016397464,"decompMedia","1_51_13",3,FALSE
"125",2018-03-24,1.53839898810758,11.6481738644074,0,0,3725.74497697296,"decompMedia","1_51_13",3,FALSE
"126",2018-03-31,2.06827989603963,1.51803553504203,0,0,3708.18348153022,"decompMedia","1_51_13",3,FALSE
"127",2018-04-07,586.009944912569,43.792688203424,0,0,3655.40921201348,"decompMedia","1_51_13",3,FALSE
"128",2018-04-14,1073.2121949525,13.0842788530699,0,0,4151.35476714996,"decompMedia","1_51_13",3,FALSE
"129",2018-04-21,1158.13395974806,3.34239130099643,0,0,3678.71104004588,"decompMedia","1_51_13",3,FALSE
"130",2018-04-28,1287.03016271878,1.26047445687854,0,0,3965.4585393136,"decompMedia","1_51_13",3,FALSE
"131",2018-05-05,1435.98560805719,7.81493885822304,0,0,3577.27423087923,"decompMedia","1_51_13",3,FALSE
"132",2018-05-12,1907.30199179183,4.86546377716032,0,0,3192.71722273955,"decompMedia","1_51_13",3,FALSE
"133",2018-05-19,1977.95646977483,0.010371003243466,0,0,3337.89634014682,"decompMedia","1_51_13",3,FALSE
"134",2018-05-26,1942.06805139526,0.382438420984075,0,0,3833.67784247749,"decompMedia","1_51_13",3,FALSE
"135",2018-06-02,1613.36273827263,11.5657336106077,0,0,3142.47197784813,"decompMedia","1_51_13",3,FALSE
"136",2018-06-09,1498.60677295342,48.5560889930973,0,0,3316.05742082905,"decompMedia","1_51_13",3,FALSE
"137",2018-06-16,1375.03147589897,7.04275913174795,0,0,3093.15224805329,"decompMedia","1_51_13",3,FALSE
"138",2018-06-23,1447.65949146149,2.26702025576478,0,0,3427.76011590024,"decompMedia","1_51_13",3,FALSE
"139",2018-06-30,1665.258791437,4.2548300049217,0,0,3328.03840247048,"decompMedia","1_51_13",3,FALSE
"140",2018-07-07,2172.13418850862,3.19933709963238,0,0,2994.66057405971,"decompMedia","1_51_13",3,FALSE
"141",2018-07-14,2563.76154551654,214.494743776561,0,0,3825.37701116274,"decompMedia","1_51_13",3,FALSE
"142",2018-07-21,2207.30900065938,98.9812735346802,0,0,3255.44135217872,"decompMedia","1_51_13",3,FALSE
"143",2018-07-28,2101.95582580779,38.1039062536687,0,0,3275.27119570117,"decompMedia","1_51_13",3,FALSE
"144",2018-08-04,1954.85048867325,56.2544091165557,0,0,2726.39130731955,"decompMedia","1_51_13",3,FALSE
"145",2018-08-11,1997.08863437675,69.2187002685299,0,0,3138.15979336052,"decompMedia","1_51_13",3,FALSE
"146",2018-08-18,2716.13234865188,197.802277977299,0,0,3552.1654632798,"decompMedia","1_51_13",3,FALSE
"147",2018-08-25,2870.86693748421,1317.83981550209,0,0,3636.71635833513,"decompMedia","1_51_13",3,FALSE
"148",2018-09-01,3096.78493642921,704.130383620642,0,0,3093.05650594765,"decompMedia","1_51_13",3,FALSE
"149",2018-09-08,2978.98924726848,1180.10996901474,0,0,3122.28323462783,"decompMedia","1_51_13",3,FALSE
"150",2018-09-15,3276.19105612333,435.753706417546,0,0,3064.11946167823,"decompMedia","1_51_13",3,FALSE
"151",2018-09-22,3207.64302160354,703.042250713267,0,0,2983.09854831948,"decompMedia","1_51_13",3,FALSE
"152",2018-09-29,3652.19303291785,569.496599871826,0,0,2705.14380530949,"decompMedia","1_51_13",3,FALSE
"153",2018-10-06,3610.59329576124,49.353333187325,0,0,2488.01394328818,"decompMedia","1_51_13",3,FALSE
"154",2018-10-13,3221.86553567944,103.770038836552,0,0,2444.68066600765,"decompMedia","1_51_13",3,FALSE
"155",2018-10-20,3984.71893732114,67.7739687628391,0,0,2405.94707952281,"decompMedia","1_51_13",3,FALSE
"156",2018-10-27,3816.83947383112,85.3912486804746,0,0,2516.18786683165,"decompMedia","1_51_13",3,FALSE
"157",2018-11-03,3460.72891951437,278.671881367297,0,0,2485.11773465383,"decompMedia","1_51_13",3,FALSE
"158",2018-11-10,4966.68734553647,400.289282539073,0,0,4282.99938655967,"decompMedia","1_51_13",3,FALSE
"159",2018-11-17,6792.7286058138,1180.36303972812,0,0,4430.95030130751,"decompMedia","1_51_13",3,FALSE
"160",2018-11-24,7429.46594357394,10534.9667737123,0,0,4499.08623010983,"decompMedia","1_51_13",3,FALSE
"161",2018-12-01,6081.14436358063,116.503566536219,0,0,5094.46886389177,"decompMedia","1_51_13",3,FALSE
"162",2018-12-08,3685.93811754393,18.7015097298432,0,0,3916.54045692115,"decompMedia","1_51_13",3,FALSE
"163",2018-12-15,2798.56330260024,172.893333915391,0,0,3283.55520435057,"decompMedia","1_51_13",3,FALSE
"164",2018-12-22,2385.9869516046,12.9083896528811,0,0,3132.6844225605,"decompMedia","1_51_13",3,FALSE
"165",2018-12-29,2426.24333323659,5.94090432741615,0,0,3971.42096489164,"decompMedia","1_51_13",3,FALSE
"166",2019-01-05,2260.70362473051,0.440310527792557,0,0,4069.6063589096,"decompMedia","1_51_13",3,FALSE
"167",2019-01-12,2159.50159930655,4.02026545132465,0,0,3372.17814037782,"decompMedia","1_51_13",3,FALSE
"168",2019-01-19,2276.87013394414,35.2127017991482,0,0,3831.12491818031,"decompMedia","1_51_13",3,FALSE
"169",2019-01-26,2214.16395475174,1093.0489800063,0,0,3385.83066793588,"decompMedia","1_51_13",3,FALSE
"170",2019-02-02,2559.25170365866,440.47055422168,0,0,3226.2602569975,"decompMedia","1_51_13",3,FALSE
"171",2019-02-09,2170.92033815134,85.6858296110376,0,0,3218.00074756126,"decompMedia","1_51_13",3,FALSE
"172",2019-02-16,1778.81557612037,105.822850567892,0,0,3828.70106959706,"decompMedia","1_51_13",3,FALSE
"173",2019-02-23,1806.84605695538,4.55877891412285,0,0,2920.04018316773,"decompMedia","1_51_13",3,FALSE
"174",2019-03-02,2422.62800409078,0.696424883499248,0,0,3521.07413961454,"decompMedia","1_51_13",3,FALSE
"175",2019-03-09,2560.48944664573,2.72025475970104,0,0,3429.3821011254,"decompMedia","1_51_13",3,FALSE
"176",2019-03-16,2708.29186601084,17.4002927976207,0,0,3217.36179567139,"decompMedia","1_51_13",3,FALSE
"177",2019-03-23,3039.34685147419,28.1407840034737,0,0,3188.19773956736,"decompMedia","1_51_13",3,FALSE
"178",2019-03-30,2360.17506842475,71.9156750089532,0,0,3687.76301701729,"decompMedia","1_51_13",3,FALSE
"179",2019-04-06,2438.62123507409,10.7337415410435,0,0,3314.12066242951,"decompMedia","1_51_13",3,FALSE
"180",2019-04-13,2806.53640527038,38.7402135858461,0,0,3195.36305935349,"decompMedia","1_51_13",3,FALSE
"181",2019-04-20,3023.66842623305,110.71542959602,0,0,3372.14045832664,"decompMedia","1_51_13",3,FALSE
"182",2019-04-27,2707.73604139489,73.8676614144971,0,0,3773.77511066767,"decompMedia","1_51_13",3,FALSE
"183",2019-05-04,3073.60776333511,39.4326220473074,0,0,3027.03967057316,"decompMedia","1_51_13",3,FALSE
"184",2019-05-11,2803.0021049955,79.1932112810555,0,0,2503.17265009977,"decompMedia","1_51_13",3,FALSE
"185",2019-05-18,2442.67878379937,269.626286699745,0,0,2778.83811777638,"decompMedia","1_51_13",3,FALSE
"186",2019-05-25,3123.36892199075,437.294109522733,0,0,2750.70738995761,"decompMedia","1_51_13",3,FALSE
"187",2019-06-01,3135.52134931199,17.3250845617861,0,0,2471.27559811726,"decompMedia","1_51_13",3,FALSE
"188",2019-06-08,3016.952184729,183.170740018643,0,0,2291.70080662923,"decompMedia","1_51_13",3,FALSE
"189",2019-06-15,2376.43450070463,236.896371272406,0,0,2408.4181388797,"decompMedia","1_51_13",3,FALSE
"190",2019-06-22,1746.83409429397,170.524550854279,0,0,2810.33435302439,"decompMedia","1_51_13",3,FALSE
"191",2019-06-29,2515.20983276829,48.1308067071456,0,0,2926.8762325803,"decompMedia","1_51_13",3,FALSE
"192",2019-07-06,3222.26387394963,33.9708207773962,0,0,2793.34832099171,"decompMedia","1_51_13",3,FALSE
"193",2019-07-13,3665.98686009169,444.82042637831,0,0,1927.4253624252,"decompMedia","1_51_13",3,FALSE
"194",2019-07-20,3248.64907743979,84.6980821728473,0,0,3341.38965225245,"decompMedia","1_51_13",3,FALSE
"195",2019-07-27,3123.17891379914,240.08987710885,0,0,2508.05207801059,"decompMedia","1_51_13",3,FALSE
"196",2019-08-03,1766.29729173853,14.777361214337,0,0,1963.75118663162,"decompMedia","1_51_13",3,FALSE
"197",2019-08-10,1819.94274871551,37.4317014399556,0,0,2237.12215434791,"decompMedia","1_51_13",3,FALSE
"198",2019-08-17,2174.43155030892,95.5923180086783,0,0,2445.00904565992,"decompMedia","1_51_13",3,FALSE
"199",2019-08-24,2570.16304518737,34.3537179996084,0,0,2459.93654700308,"decompMedia","1_51_13",3,FALSE
"200",2019-08-31,2055.12442952766,36.5797010907707,0,0,2628.69407658489,"decompMedia","1_51_13",3,FALSE
"201",2019-09-07,2878.75745269735,425.333615831668,0,0,3146.59743266241,"decompMedia","1_51_13",3,FALSE
"202",2019-09-14,2103.06819076321,332.694849205767,0,0,3812.22229793223,"decompMedia","1_51_13",3,FALSE
"203",2019-09-21,1966.56012421858,1688.82379820498,0,0,3929.42380300604,"decompMedia","1_51_13",3,FALSE
"204",2019-09-28,3040.52920791108,13294.3355394288,0,0,2744.07697627591,"decompMedia","1_51_13",3,FALSE
"205",2019-10-05,3329.26107215578,767.549481909033,0,0,3394.09849500596,"decompMedia","1_51_13",3,FALSE
"206",2019-10-12,3113.04082509863,883.996120381777,0,0,3634.52128259969,"decompMedia","1_51_13",3,FALSE
"207",2019-10-19,2876.23064956157,668.032976112107,0,0,3386.12725586143,"decompMedia","1_51_13",3,FALSE
"208",2019-10-26,4572.11655288504,433.508873843966,0,0,3309.99893763381,"decompMedia","1_51_13",3,FALSE
"209",2019-11-02,4937.46660226725,533.839614417557,0,0,3093.87672428171,"decompMedia","1_51_13",3,FALSE
"210",2019-11-09,8046.61447384049,2174.96208649124,0,0,4279.49808617921,"decompMedia","1_51_13",3,FALSE
"211",2019-11-16,8709.564082866,6912.70849990907,0,0,5130.63399404951,"decompMedia","1_51_13",3,FALSE
"212",2019-11-23,7941.99604301924,16068.1561139321,0,0,3663.75092236516,"decompMedia","1_51_13",3,FALSE
"213",2019-11-30,8054.96703040702,9429.20426931808,0,0,5064.20649698375,"decompMedia","1_51_13",3,FALSE
"214",2019-12-07,5458.10990710436,9514.10506666577,0,0,4979.29441396433,"decompMedia","1_51_13",3,FALSE
"215",2019-12-14,2779.62831178144,8136.39305146383,0,0,3654.75984607047,"decompMedia","1_51_13",3,FALSE
"216",2019-12-21,2021.97794488736,1977.11041209701,0,0,3470.55284284461,"decompMedia","1_51_13",3,FALSE
"217",2019-12-28,2854.24552770989,73.7714818008939,0,0,2613.22293877255,"decompMedia","1_51_13",3,FALSE
"218",2020-01-04,1834.28614453837,49.1200423545601,0,0,2785.36074736129,"decompMedia","1_51_13",3,FALSE
"219",2020-01-11,1699.16147428978,125.153014695363,0,0,3472.72416282472,"decompMedia","1_51_13",3,FALSE
"220",2020-01-18,1773.84289340429,187.227304848585,0,0,3429.00262684964,"decompMedia","1_51_13",3,FALSE
"221",2020-01-25,2679.92788984741,84.1582940284486,0,0,2985.83660694565,"decompMedia","1_51_13",3,FALSE
"222",2020-02-01,3088.49288446289,3.5613082303239,0,0,6047.88721699518,"decompMedia","1_51_13",3,FALSE
"223",2020-02-08,3191.83145991756,231.691918939095,0,0,3783.7136474861,"decompMedia","1_51_13",3,FALSE
"224",2020-02-15,2580.19490566637,1280.91768527639,0,0,2823.4617712749,"decompMedia","1_51_13",3,FALSE
"225",2020-02-22,2522.32696469004,1221.86912389054,0,0,3522.93712311192,"decompMedia","1_51_13",3,FALSE
"226",2020-02-29,2457.0020901426,181.457451062583,0,0,2861.4342779166,"decompMedia","1_51_13",3,FALSE
"227",2018-01-06,408,73580,12072,422,349895.0107,"adstockedMedia","1_63_2",1,FALSE
"228",2018-01-13,224.60947975712,14988.8394858722,11297.2619925515,943.79011086106,545666.506410251,"adstockedMedia","1_63_2",1,FALSE
"229",2018-01-20,805.094057900689,52880.777491737,18730.8559361417,1058.98936763207,491481.255882683,"adstockedMedia","1_63_2",1,FALSE
"230",2018-01-27,291.155419440065,80928.8935607408,12997.1744796158,674.851432082379,473083.801267671,"adstockedMedia","1_63_2",1,FALSE
"231",2018-02-03,376.787184192382,44063.9292710002,7770.07727611445,347.63131113105,461772.482622252,"adstockedMedia","1_63_2",1,FALSE
"232",2018-02-10,788.841625390782,38657.2647709291,9626.44157097621,362.777934617725,486722.843022654,"adstockedMedia","1_63_2",1,FALSE
"233",2018-02-17,885.59002033529,114162.242501471,9764.96819090494,90.206100086222,689235.275574538,"adstockedMedia","1_63_2",1,FALSE
"234",2018-02-24,718.767185070404,5159.40279579239,7773.60330982264,107.505475646385,632640.479035021,"adstockedMedia","1_63_2",1,FALSE
"235",2018-03-03,702.905718498551,13288.319784555,9055.96681388558,219.13662273493,494921.985450347,"adstockedMedia","1_63_2",1,FALSE
"236",2018-03-10,806.450143910352,85024.1721330626,9776.98947375897,303.662252398913,527455.582037429,"adstockedMedia","1_63_2",1,FALSE
"237",2018-03-17,516.5363515775,15118.1894626661,8356.39401691824,494.632120112019,524361.336135292,"adstockedMedia","1_63_2",1,FALSE
"238",2018-03-24,750.097947377299,59484.3762809948,15395.7801321578,660.638547143835,483872.446555298,"adstockedMedia","1_63_2",1,FALSE
"239",2018-03-31,972.706704695578,32110.7239789643,10133.3769265523,893.291187274746,481832.684424141,"adstockedMedia","1_63_2",1,FALSE
"240",2018-04-07,131009.238748484,93263.8817837476,8084.48198999482,106.227856333815,473113.794022664,"adstockedMedia","1_63_2",1,FALSE
"241",2018-04-14,244900.227196912,65061.837364917,8937.27573658673,442.016156824776,561329.614744507,"adstockedMedia","1_63_2",1,FALSE
"242",2018-04-21,278078.842233918,41364.1390141775,9689.30908499477,51.6774215223637,475238.948202058,"adstockedMedia","1_63_2",1,FALSE
"243",2018-04-28,310644.90058797,29567.4069479676,9651.33302366056,754.872631117035,526853.421729508,"adstockedMedia","1_63_2",1,FALSE
"244",2018-05-05,345769.888347033,52681.7967537747,9226.67605648659,847.176458952907,459103.386236219,"adstockedMedia","1_63_2",1,FALSE
"245",2018-05-12,447637.69367434,46053.2808709991,12177.4185611303,470.879728010939,399667.008082414,"adstockedMedia","1_63_2",1,FALSE
"246",2018-05-19,475333.929391405,7450.37194036315,9163.9652887568,65.3989492411873,423663.5514522,"adstockedMedia","1_63_2",1,FALSE
"247",2018-05-26,473224.956760923,18958.4821791262,10406.0770775209,130.166425214464,505226.877756943,"adstockedMedia","1_63_2",1,FALSE
"248",2018-06-02,405893.534564841,59496.5996552906,11888.1037856252,151.273309217231,391347.711165867,"adstockedMedia","1_63_2",1,FALSE
"249",2018-06-09,374530.761846213,97650.2530559568,11295.8685554339,98.2634638485143,420345.890142685,"adstockedMedia","1_63_2",1,FALSE
"250",2018-06-16,344400.783745667,53729.697223947,11288.6483678011,367.265199336787,385975.027808498,"adstockedMedia","1_63_2",1,FALSE
"251",2018-06-23,354743.104541753,36161.6382343406,11273.5728385599,598.629201414739,438372.133808544,"adstockedMedia","1_63_2",1,FALSE
"252",2018-06-30,399717.320242539,43436.2217086512,14497.3271666537,479.44436561365,421503.90960554,"adstockedMedia","1_63_2",1,FALSE
"253",2018-07-07,510885.828732617,39900.0950532048,11638.542117079,972.206503458478,371276.057346837,"adstockedMedia","1_63_2",1,FALSE
"254",2018-07-14,609388.683937084,158983.037214127,11160.6935004849,991.668731166958,504944.556407385,"adstockedMedia","1_63_2",1,FALSE
"255",2018-07-21,546504.686362513,127637.427758949,9765.5125026871,1069.50381220517,408732.980006411,"adstockedMedia","1_63_2",1,FALSE
"256",2018-07-28,518955.220070676,93011.6632210093,10023.6843912665,861.842832355379,413627.92953559,"adstockedMedia","1_63_2",1,FALSE
"257",2018-08-04,483932.421052799,103888.920327167,10680.1420366258,674.262611005285,333099.212620387,"adstockedMedia","1_63_2",1,FALSE
"258",2018-08-11,487931.321113884,111586.731932626,9886.9288849831,359.575791567223,394716.253541948,"adstockedMedia","1_63_2",1,FALSE
"259",2018-08-18,642491.634485457,157680.924299517,12110.7707452721,278.904172060221,458557.300324473,"adstockedMedia","1_63_2",1,FALSE
"260",2018-08-25,695430.490138921,301871.067054606,12633.0373369556,485.297696506844,470897.948357555,"adstockedMedia","1_63_2",1,FALSE
"261",2018-09-01,756099.310495247,249138.198613725,12554.8348984039,110.758410295318,384629.111387938,"adstockedMedia","1_63_2",1,FALSE
"262",2018-09-08,737893.521128866,294209.707153901,10023.1857538568,441.443339868354,390938.10058739,"adstockedMedia","1_63_2",1,FALSE
"263",2018-09-15,805702.413168453,212629.584023792,9380.06775890031,302.623410976868,382366.6786034,"adstockedMedia","1_63_2",1,FALSE
"264",2018-09-22,797663.30983405,245329.466907632,8122.26800351129,776.534168416876,370636.801272739,"adstockedMedia","1_63_2",1,FALSE
"265",2018-09-29,903797.080787801,229990.849867565,8904.90439397214,832.218911489831,331261.200825354,"adstockedMedia","1_63_2",1,FALSE
"266",2018-10-06,906379.650086014,105245.932591024,7713.48700455477,618.469390400121,302497.116938889,"adstockedMedia","1_63_2",1,FALSE
"267",2018-10-13,816362.108232349,127378.468902464,7577.01180503072,1510.3150843796,297485.075216162,"adstockedMedia","1_63_2",1,FALSE
"268",2018-10-20,991089.677740037,111798.454436131,7140.6822685637,2325.4066460725,292550.014682657,"adstockedMedia","1_63_2",1,FALSE
"269",2018-10-27,968155.628329503,119799.088504317,5798.68601097123,1597.26110958358,307460.869515368,"adstockedMedia","1_63_2",1,FALSE
"270",2018-11-03,881842.325702873,176960.388250069,6158.78037278576,1870.60473133742,302947.539852556,"adstockedMedia","1_63_2",1,FALSE
"271",2018-11-10,1264470.43670739,202008.560096957,5990.42053221114,4547.37812710223,591092.380404007,"adstockedMedia","1_63_2",1,FALSE
"272",2018-11-17,1907409.8110767,292271.746108738,5652.34141504933,4033.76938342312,613731.579099657,"adstockedMedia","1_63_2",1,FALSE
"273",2018-11-24,2245295.0738508,756559.701245066,5794.98067723725,2195.34154254587,626186.433323605,"adstockedMedia","1_63_2",1,FALSE
"274",2018-12-01,1791437.93214526,159239.958547771,6613.22842109395,1717.99735392367,758947.799054378,"adstockedMedia","1_63_2",1,FALSE
"275",2018-12-08,1062103.92504985,75668.5483516117,6232.11574865099,1793.98887481429,511258.549438892,"adstockedMedia","1_63_2",1,FALSE
"276",2018-12-15,760583.927200879,149363.240291232,5765.34467229795,3151.15406685395,411611.871726891,"adstockedMedia","1_63_2",1,FALSE
"277",2018-12-22,618848.275019902,67108.0441073299,5918.81380037714,3845.12030725213,391604.615197618,"adstockedMedia","1_63_2",1,FALSE
"278",2018-12-29,602382.938354466,49708.707103733,6089.67477619347,4003.55394146842,530303.887949406,"adstockedMedia","1_63_2",1,FALSE
"279",2019-01-05,560760.733282771,21613.5935468283,7208.12646595663,3848.49254779446,545095.200700442,"adstockedMedia","1_63_2",1,FALSE
"280",2019-01-12,533291.823308234,42041.5235955359,8662.73259287894,2970.87190787845,425518.798844746,"adstockedMedia","1_63_2",1,FALSE
"281",2019-01-19,554048.653010007,87157.72688765,10336.4127545901,2248.12161746088,504258.708295212,"adstockedMedia","1_63_2",1,FALSE
"282",2019-01-26,542458.362454926,279838.538326864,13468.7264907144,3730.97395352586,428882.024212484,"adstockedMedia","1_63_2",1,FALSE
"283",2019-02-02,615825.585075633,212765.541812071,12261.3203227571,2748.7911545747,405584.432210572,"adstockedMedia","1_63_2",1,FALSE
"284",2019-02-09,540741.847859418,124122.35170965,11512.4634124349,2879.18176486831,405070.432155591,"adstockedMedia","1_63_2",1,FALSE
"285",2019-02-16,451109.406534489,128975.51653716,10768.9126404259,4110.47621235368,504786.698924944,"adstockedMedia","1_63_2",1,FALSE
"286",2019-02-23,445006.152932502,48266.5811059841,9995.15227819628,3478.57418052441,358572.301106301,"adstockedMedia","1_63_2",1,FALSE
"287",2019-03-02,572547.71489292,24819.1725109322,10375.8918531847,3212.99254095139,453781.741453586,"adstockedMedia","1_63_2",1,FALSE
"288",2019-03-09,617312.852303935,37107.2739959159,10270.6073524194,2489.95101753605,437210.417716186,"adstockedMedia","1_63_2",1,FALSE
"289",2019-03-16,657592.629534161,68902.1526425016,12606.9240260335,4457.77589342741,404219.70904668,"adstockedMedia","1_63_2",1,FALSE
"290",2019-03-23,738172.444027026,82056.36336501,11252.9450231114,6100.32084595554,400555.231996691,"adstockedMedia","1_63_2",1,FALSE
"291",2019-03-30,598184.764169067,112074.73071639,10360.2544184338,8099.19536196352,480732.867368636,"adstockedMedia","1_63_2",1,FALSE
"292",2019-04-06,600158.442696207,61898.0468572173,10019.2779782831,9202.66796525571,418306.728761105,"adstockedMedia","1_63_2",1,FALSE
"293",2019-04-13,678945.860022685,90779.1973869154,8924.48565118911,8314.71369325841,401202.732548179,"adstockedMedia","1_63_2",1,FALSE
"294",2019-04-20,737048.685785418,129491.290192085,8629.40385599775,9498.98905126238,429166.516534302,"adstockedMedia","1_63_2",1,FALSE
