"","ds","dep_var","trend","season","holiday","Google_Impressions","Facebook_Impressions","Affiliate_Impressions","Organic_Views","Email_Impressions","intercept","depVarHat","solID","cluster","top_sol"
"10945",2019-11-09,214919,11212.4664726591,2099.74806056208,0,6086.20281222598,2104.13325525838,0,0,3728.69451348992,76281.6097868784,101512.854901074,"1_115_13",3,FALSE
"10946",2019-11-16,217094,11274.7169369856,4139.99196690891,0,6623.59198852696,6287.47900541851,0,0,4426.42552441937,76281.6097868784,109033.815209138,"1_115_13",3,FALSE
"10947",2019-11-23,206061,11336.9674013122,5895.56181554366,0,6219.52440831047,12924.347502636,0,0,2944.41339320739,76281.6097868784,115602.424307888,"1_115_13",3,FALSE
"10948",2019-11-30,388146,11399.2178656388,6449.24266161441,0,6262.87086091981,8460.27328100354,0,0,4404.23216506952,76281.6097868784,113257.446621124,"1_115_13",3,FALSE
"10949",2019-12-07,358799,11461.4683299654,5500.79720807291,0,4699.17347857359,8420.53871338204,0,0,4210.02167141364,76281.6097868784,110573.609188286,"1_115_13",3,FALSE
"10950",2019-12-14,275981,11523.7187942919,3533.1927396326,0,2817.28017861718,7360.99525732117,0,0,2954.49301649875,76281.6097868784,104471.28977324,"1_115_13",3,FALSE
"10951",2019-12-21,186635,11585.9692586185,1448.73290757101,0,2045.85204786308,2009.66521861542,0,0,2939.76903891572,76281.6097868784,96311.5982584621,"1_115_13",3,FALSE
"10952",2019-12-28,130755,11648.2197229451,-32.4342920785315,0,2531.14222264615,80.1169038104956,0,0,2181.49777887638,76281.6097868784,92690.152123078,"1_115_13",3,FALSE
"10953",2020-01-04,129272,11710.4701872717,-750.375807844647,0,1819.33502110825,48.9033252119671,0,0,2425.53861916354,76281.6097868784,91535.4811317892,"1_115_13",3,FALSE
"10954",2020-01-11,90981,11772.7206515983,-1006.73366874805,0,1658.80162841849,122.873634511361,0,0,3028.39201265701,76281.6097868784,91857.6640453154,"1_115_13",3,FALSE
"10955",2020-01-18,105848,11834.9711159248,-1153.45986777403,0,1691.84490112482,185.29248594721,0,0,2927.26958333808,76281.6097868784,91767.5280054393,"1_115_13",3,FALSE
"10956",2020-01-25,76253,11897.2215802514,-1282.54388267208,0,2355.6016664064,84.5129691878255,0,0,2526.95095969576,76281.6097868784,91863.3530797477,"1_115_13",3,FALSE
"10957",2020-02-01,72475,11959.472044578,-1274.99801746219,0,2695.10795562831,3.74702506891751,0,0,5370.16214743209,76281.6097868784,95035.1009421235,"1_115_13",3,FALSE
"10958",2020-02-08,77613,12021.7225089046,-1072.62833110567,0,2801.78994222708,223.48639229538,0,0,2905.78713270805,76281.6097868784,93161.7674319078,"1_115_13",3,FALSE
"10959",2020-02-15,168172,12083.9729732311,-821.764989406668,0,2389.0687889789,1248.03244522056,0,0,2326.82848649797,76281.6097868784,93507.7474914003,"1_115_13",3,FALSE
"10960",2020-02-22,119598,12146.2234375577,-727.436526071846,0,2314.68271354474,1213.55438428809,0,0,3066.73510991487,76281.6097868784,94295.368906112,"1_115_13",3,FALSE
"10961",2020-02-29,99357,12208.4739018843,-817.614367799658,0,2256.29206266083,187.919577255675,0,0,2405.4038148074,76281.6097868784,92522.0847756869,"1_115_13",3,FALSE
"10962",2018-01-06,59417,8066.88590104813,-822.177621809441,0,0.758188340765447,15.3353670632829,0,0,1409.55844834125,78161.475397309,86831.835680293,"1_117_5",3,FALSE
"10963",2018-01-13,56806,8082.53662016388,-998.185829898969,0,0.278586357846762,0.0860725380833704,0,0,2368.56034363487,78161.475397309,87614.7511901047,"1_117_5",3,FALSE
"10964",2018-01-20,48715,8098.18733927962,-1135.21199819678,0,1.54791368587398,5.58668318875723,0,0,1934.30623435923,78161.475397309,87065.8915696257,"1_117_5",3,FALSE
"10965",2018-01-27,72047,8113.83805839537,-1226.37901382805,0,0.290627923519683,19.2689247156714,0,0,1853.9473397935,78161.475397309,86922.441334309,"1_117_5",3,FALSE
"10966",2018-02-03,56235,8129.48877751111,-1150.10580493922,0,0.576039888476803,2.83894942114271,0,0,1797.63577999589,78161.475397309,86941.9091391864,"1_117_5",3,FALSE
"10967",2018-02-10,56347,8145.13949520455,-919.365546463831,0,1.46297136402622,2.03948761686151,0,0,1952.74628897541,78161.475397309,87343.498094006,"1_117_5",3,FALSE
"10968",2018-02-17,81604,8160.79021289799,-718.610158919157,0,1.5534962059241,55.0727768262186,0,0,3098.78405086698,78161.475397309,88759.065775187,"1_117_5",3,FALSE
"10969",2018-02-24,80492,8176.44093059143,-701.09820007811,0,1.13001955831253,0.000305380949232925,0,0,2677.18514656308,78161.475397309,88315.1335993247,"1_117_5",3,FALSE
"10970",2018-03-03,61804,8192.09165160243,-813.561554571732,0,1.13877969537802,0.0893773560485337,0,0,1901.75669101018,78161.475397309,87442.9903424013,"1_117_5",3,FALSE
"10971",2018-03-10,64944,8207.74237261343,-874.388945105475,0,1.38123824112464,23.2786764178138,0,0,2173.77720721721,78161.475397309,87693.2659466931,"1_117_5",3,FALSE
"10972",2018-03-17,62945,8223.39309362444,-809.364700467925,0,0.719278621183617,0.0822306975973353,0,0,2138.30860640394,78161.475397309,87714.6139061883,"1_117_5",3,FALSE
"10973",2018-03-24,65018,8239.04381463544,-744.506190110675,0,1.30928344440663,7.95237104388795,0,0,1899.48213008063,78161.475397309,87564.7568064027,"1_117_5",3,FALSE
"10974",2018-03-31,68472,8254.69453594412,-830.039948482046,0,1.75694843861661,1.10482992278995,0,0,1910.53449190521,78161.475397309,87499.5262550377,"1_117_5",3,FALSE
"10975",2018-04-07,53473,8270.34525725279,-1015.19191217311,0,501.635437188595,30.1568799294811,0,0,1860.20047089573,78161.475397309,87808.6215304025,"1_117_5",3,FALSE
"10976",2018-04-14,59351,8285.99597856147,-1074.84800294019,0,903.664121386184,9.40274163821245,0,0,2386.29139862358,78161.475397309,88671.9816345783,"1_117_5",3,FALSE
"10977",2018-04-21,72647,8301.64669771762,-883.973711002113,0,966.149105823307,2.40286042558348,0,0,1827.46115077454,78161.475397309,88375.161501048,"1_117_5",3,FALSE
"10978",2018-04-28,62975,8317.29741687376,-608.703026904799,0,1071.73123357363,0.896759799417379,0,0,2182.09216775403,78161.475397309,89124.7899484051,"1_117_5",3,FALSE
"10979",2018-05-05,73440,8332.94813602991,-552.863230448254,0,1194.06051957908,5.40032492545744,0,0,1751.14492767888,78161.475397309,88892.1660750741,"1_117_5",3,FALSE
"10980",2018-05-12,73081,8348.59885518606,-809.845456128707,0,1583.53559431142,3.44210605519662,0,0,1437.56990674888,78161.475397309,88724.7764034819,"1_117_5",3,FALSE
"10981",2018-05-19,63422,8364.24956868121,-1130.14690475748,0,1634.65264744883,0.00934307473313106,0,0,1613.46745656473,78161.475397309,88643.707508321,"1_117_5",3,FALSE
"10982",2018-05-26,65930,8379.90028217637,-1185.65079092875,0,1602.8284318295,0.259775219160322,0,0,2085.04440518567,78161.475397309,89043.857500791,"1_117_5",3,FALSE
"10983",2018-06-02,67830,8395.55099567153,-941.103085969768,0,1329.97577124026,7.92742127017072,0,0,1363.94601511412,78161.475397309,88317.7725146353,"1_117_5",3,FALSE
"10984",2018-06-09,72316,8411.2017105098,-694.987883873677,0,1239.32894767566,33.8319546103683,0,0,1598.13656809135,78161.475397309,88748.9866943225,"1_117_5",3,FALSE
"10985",2018-06-16,66903,8426.85242534807,-727.171603368706,0,1138.51376477989,5.13639775325403,0,0,1380.49924572675,78161.475397309,88385.3056275483,"1_117_5",3,FALSE
"10986",2018-06-23,68825,8442.50314018634,-961.239075201947,0,1201.49434297739,1.62089421219834,0,0,1708.96836822647,78161.475397309,88554.8230677095,"1_117_5",3,FALSE
"10987",2018-06-30,90421,8458.15385502461,-1049.87115360664,0,1382.1540546823,2.96717554845784,0,0,1579.34040736772,78161.475397309,88534.2197363255,"1_117_5",3,FALSE
"10988",2018-07-07,47768,8473.80457706952,-799.575989437737,0,1798.45335783712,2.25466215567753,0,0,1293.99031085209,78161.475397309,88930.4023157857,"1_117_5",3,FALSE
"10989",2018-07-14,110359,8489.45529911443,-436.639390948501,0,2112.09879077686,148.207009404535,0,0,2113.00278823231,78161.475397309,90587.5998938886,"1_117_5",3,FALSE
"10990",2018-07-21,111259,8505.10602115933,-378.98658388668,0,1812.39881702487,71.0348082679945,0,0,1466.37592492276,78161.475397309,89637.4043847973,"1_117_5",3,FALSE
"10991",2018-07-28,69277,8520.75674120447,-749.2290224192,0,1729.89303467802,27.3627946491267,0,0,1548.51832985998,78161.475397309,89238.7772752814,"1_117_5",3,FALSE
"10992",2018-08-04,73348,8536.4074612496,-1185.17828880216,0,1610.48090352172,39.6452548543738,0,0,1080.82589135873,78161.475397309,88243.6566194913,"1_117_5",3,FALSE
"10993",2018-08-11,59450,8552.05818129474,-1191.19834237499,0,1647.990543561,48.9131602828936,0,0,1480.7315589642,78161.475397309,88699.9704990369,"1_117_5",3,FALSE
"10994",2018-08-18,85245,8567.70890133987,-668.224624439723,0,2238.19170223204,139.135043766527,0,0,1824.85771829411,78161.475397309,90263.1441385019,"1_117_5",3,FALSE
"10995",2018-08-25,96340,8583.3596260324,-44.4240556163758,0,2353.88717209644,939.163294323766,0,0,1861.20143833595,78161.475397309,91854.6628724812,"1_117_5",3,FALSE
"10996",2018-09-01,87248,8599.01035072493,149.833621490929,0,2533.63671540624,511.000765148656,0,0,1343.72411640501,78161.475397309,91298.6809664848,"1_117_5",3,FALSE
"10997",2018-09-08,72504,8614.66107541745,-177.709401130054,0,2434.18686299752,849.591736084245,0,0,1428.89867004695,78161.475397309,91311.1043407251,"1_117_5",3,FALSE
"10998",2018-09-15,102759,8630.31180010998,-589.117133635852,0,2676.16264590075,316.913769326969,0,0,1376.01030126684,78161.475397309,90571.7567802777,"1_117_5",3,FALSE
"10999",2018-09-22,94933,8645.962519098,-563.593669410107,0,2616.57923231465,502.591383449614,0,0,1312.52116451508,78161.475397309,90675.5360272763,"1_117_5",3,FALSE
"11000",2018-09-29,99169,8661.61323808603,-21.1336251864633,0,2975.11328196838,409.704330988232,0,0,1093.96652690337,78161.475397309,91280.7391500686,"1_117_5",3,FALSE
"11001",2018-10-06,116818,8677.26395707406,604.795089556246,0,2935.41609504469,36.7740697803433,0,0,955.584771399482,78161.475397309,91371.3093801638,"1_117_5",3,FALSE
"11002",2018-10-13,105914,8692.91467871465,810.789377854899,0,2621.54673069735,73.0430273678972,0,0,943.675975726359,78161.475397309,91303.4451876702,"1_117_5",3,FALSE
"11003",2018-10-20,128191,8708.56540035524,548.371304833167,0,3239.80470938114,48.3113759822581,0,0,919.74978934974,78161.475397309,91626.2779772106,"1_117_5",3,FALSE
"11004",2018-10-27,112396,8724.21612199583,333.642586872202,0,3095.75747081826,60.3805163163167,0,0,1003.93683684802,78161.475397309,91379.4089301597,"1_117_5",3,FALSE
"11005",2018-11-03,156591,8739.86684363642,836.294957737025,0,2810.65848020622,196.171586361924,0,0,971.259273815061,78161.475397309,91715.7265390657,"1_117_5",3,FALSE
"11006",2018-11-10,186876,8755.51756169101,2295.58824257348,0,4010.79245524369,284.882367093772,0,0,2653.77934495406,78161.475397309,96162.0353688651,"1_117_5",3,FALSE
"11007",2018-11-17,208474,8771.16827974561,4241.62074323387,0,5396.29176186729,844.828606998283,0,0,2624.92073214053,78161.475397309,100040.305521295,"1_117_5",3,FALSE
"11008",2018-11-24,338311,8786.8189978002,5744.89580252955,0,5852.50125870519,8587.87140267669,0,0,2680.8503836418,78161.475397309,109814.413242662,"1_117_5",3,FALSE
"11009",2018-12-01,266300,8802.47043665502,6012.09810483727,0,4813.61499065994,99.4276314638583,0,0,3394.00826805517,78161.475397309,101283.09482898,"1_117_5",3,FALSE
"11010",2018-12-08,187382,8818.12187550985,4896.15171622615,0,2941.73717469759,13.7236673934418,0,0,1927.26300611177,78161.475397309,96758.4728372478,"1_117_5",3,FALSE
"11011",2018-12-15,190487,8833.77331436467,2959.26236647011,0,2267.38043115753,120.459254855401,0,0,1476.10006187786,78161.475397309,93818.4508260346,"1_117_5",3,FALSE
"11012",2018-12-22,109947,8849.42475321949,1061.33043337926,0,1950.41708111311,9.60946964136587,0,0,1417.18136784813,78161.475397309,91449.4385025104,"1_117_5",3,FALSE
"11013",2018-12-29,66448,8865.07757228857,-199.608415445486,0,1992.90321527858,4.23243225342175,0,0,2251.17531121688,78161.475397309,91075.255512901,"1_117_5",3,FALSE
"11014",2019-01-05,69510,8880.73039135765,-770.118540387713,0,1857.54674525088,0.325074993359688,0,0,2259.92569053181,78161.475397309,90389.884759055,"1_117_5",3,FALSE
"11015",2019-01-12,55500,8896.38321042673,-973.666997941067,0,1776.75051866933,2.76625429436668,0,0,1541.06377182786,78161.475397309,89404.7721545862,"1_117_5",3,FALSE
"11016",2019-01-19,82436,8912.37470989691,-1110.82007305106,0,1875.34697570579,24.3783696785375,0,0,2076.8774104109,78161.475397309,89939.6327899501,"1_117_5",3,FALSE
"11017",2019-01-26,70817,8928.36620936709,-1219.50677911704,0,1822.22579539053,769.93329772485,0,0,1585.12135014943,78161.475397309,90047.6152708239,"1_117_5",3,FALSE
"11018",2019-02-02,68198,8944.35770883727,-1178.30721654838,0,2106.29932152343,319.69216003604,0,0,1489.64455577299,78161.475397309,89843.1619269304,"1_117_5",3,FALSE
"11019",2019-02-09,64101,8960.34920830745,-964.778109407856,0,1782.13827155754,62.6129005466584,0,0,1500.50179522755,78161.475397309,89502.2994635404,"1_117_5",3,FALSE
"11020",2019-02-16,103598,8978.1588712509,-743.169080469107,0,1462.68100134452,74.9365032535906,0,0,2092.97751236524,78161.475397309,90027.0602050542,"1_117_5",3,FALSE
"11021",2019-02-23,81055,8995.96853419435,-690.27588982485,0,1492.73937285287,3.45069398276139,0,0,1175.32940443701,78161.475397309,89138.6875129512,"1_117_5",3,FALSE
"11022",2019-03-02,74590,9013.77819713779,-792.107813545987,0,2001.28504631483,0.505252433519417,0,0,1815.50684940196,78161.475397309,90200.4429290511,"1_117_5",3,FALSE
"11023",2019-03-09,59796,9031.58786008124,-873.498611290928,0,2105.34635615696,1.88145250437825,0,0,1663.90098985388,78161.475397309,90090.6934446146,"1_117_5",3,FALSE
"11024",2019-03-16,87191,9053.47640219875,-826.488130693772,0,2222.86502175057,12.0465505101434,0,0,1477.37923684814,78161.475397309,90100.7544779228,"1_117_5",3,FALSE
"11025",2019-03-23,82885,9075.36494431625,-747.630517115449,0,2489.61671591226,19.7570136730968,0,0,1474.62392205649,78161.475397309,90473.2074761517,"1_117_5",3,FALSE
"11026",2019-03-30,67061,9097.25348643376,-802.629945757751,0,1929.36692771448,50.4138068481521,0,0,1952.78676740794,78161.475397309,90388.6664399556,"1_117_5",3,FALSE
"11027",2019-04-06,79718,9124.38237036364,-984.312587247208,0,2003.47284542157,7.83337825904485,0,0,1536.23091395527,78161.475397309,89849.0823180613,"1_117_5",3,FALSE
"11028",2019-04-13,55278,9151.51125429351,-1082.50009166899,0,2304.45855178135,27.0237481367026,0,0,1470.06913798006,78161.475397309,90032.0379978317,"1_117_5",3,FALSE
"11029",2019-04-20,75983,9178.64013822339,-932.692666865449,0,2475.6903900599,77.6553330357432,0,0,1645.61140476896,78161.475397309,90606.3799965316,"1_117_5",3,FALSE
"11030",2019-04-27,90974,9205.76902215327,-649.675041460251,0,2214.43518918718,52.6510715734829,0,0,2019.69703371257,78161.475397309,91004.3526724753,"1_117_5",3,FALSE
"11031",2019-05-04,80480,9239.28452345605,-537.712292649273,0,2516.30277905892,28.1542951956318,0,0,1271.20710798538,78161.475397309,90678.7118103557,"1_117_5",3,FALSE
"11032",2019-05-11,77122,9272.80002475883,-748.697551188,0,2291.4616824306,55.6830457486822,0,0,935.362022522542,78161.475397309,89968.0846215817,"1_117_5",3,FALSE
"11033",2019-05-18,65836,9306.3155260616,-1085.0894539756,0,1999.99675901971,189.682286872678,0,0,1198.17191702291,78161.475397309,89770.5524323103,"1_117_5",3,FALSE
"11034",2019-05-25,87411,9346.90992910194,-1202.19383592022,0,2560.69601840387,311.002786345847,0,0,1150.62759764583,78161.475397309,90328.5178928863,"1_117_5",3,FALSE
"11035",2019-06-01,71105,9387.50433214228,-995.894373519901,0,2561.60779232742,13.2125438925009,0,0,939.510975871853,78161.475397309,90067.4166680232,"1_117_5",3,FALSE
"11036",2019-06-08,61429,9428.09873518262,-723.002187601778,0,2463.95488714541,127.584448371214,0,0,836.574508350246,78161.475397309,90294.6857887567,"1_117_5",3,FALSE
"11037",2019-06-15,100718,9468.69313822295,-699.001377382612,0,1941.94613792114,168.193473445214,0,0,934.630939800604,78161.475397309,89975.9377093163,"1_117_5",3,FALSE
"11038",2019-06-22,83203,9516.35398432236,-919.421252981192,0,1431.43111049561,121.858383604307,0,0,1233.55888280032,78161.475397309,89545.2565055504,"1_117_5",3,FALSE
"11039",2019-06-29,70026,9564.01483042177,-1058.53052279286,0,2076.42513158831,34.7966977012754,0,0,1291.7446941582,78161.475397309,90069.9262283857,"1_117_5",3,FALSE
"11040",2019-07-06,64059,9611.67567652118,-864.200493218121,0,2641.88777786747,24.1420625945161,0,0,1169.97124570413,78161.475397309,90744.9516667782,"1_117_5",3,FALSE
"11041",2019-07-13,97488,9666.18003607018,-489.879382154373,0,2987.79957375787,311.13763270444,0,0,575.921597827061,78161.475397309,91212.6348555142,"1_117_5",3,FALSE
"11042",2019-07-20,80835,9720.68439561918,-354.631669395855,0,2643.5782360925,61.8580433507305,0,0,1740.81397473447,78161.475397309,91973.7783777101,"1_117_5",3,FALSE
"11043",2019-07-27,67987,9775.18875516819,-662.866573319652,0,2547.06781223142,169.135502147599,0,0,910.875154775439,78161.475397309,90900.876048312,"1_117_5",3,FALSE
"11044",2019-08-03,65743,9829.69311471719,-1127.21846960969,0,1434.6529005006,11.0794923564628,0,0,619.745001505819,78161.475397309,88929.4274367794,"1_117_5",3,FALSE
"11045",2019-08-10,51781,9888.13534847532,-1233.93882202379,0,1501.28402232825,26.203192343116,0,0,840.795017672293,78161.475397309,89183.9541561042,"1_117_5",3,FALSE
"11046",2019-08-17,88469,9946.57758223345,-786.226422695875,0,1796.78516476935,67.0826201957973,0,0,966.554035800719,78161.475397309,90152.2483776125,"1_117_5",3,FALSE
"11047",2019-08-24,114522,10005.0198159916,-136.265908624081,0,2116.80943883961,24.6814844711457,0,0,959.260396298469,78161.475397309,91130.9806242858,"1_117_5",3,FALSE
"11048",2019-08-31,89866,10064.1787939842,158.920530466093,0,1686.54352694701,25.848424707173,0,0,1084.54893525861,78161.475397309,91181.5156086721,"1_117_5",3,FALSE
"11049",2019-09-07,99880,10123.3377719768,-95.8175823925686,0,2368.48608078482,297.582964535939,0,0,1499.11869522952,78161.475397309,92354.1833274435,"1_117_5",3,FALSE
"11050",2019-09-14,108644,10182.4967499693,-536.220058945704,0,1721.30495700759,238.318222787137,0,0,2084.70882822192,78161.475397309,91852.0840963493,"1_117_5",3,FALSE
"11051",2019-09-21,85220,10241.6557279619,-611.752306021306,0,1618.77959973144,1212.7571646763,0,0,2129.86623084798,78161.475397309,92752.7818145054,"1_117_5",3,FALSE
"11052",2019-09-28,76997,10300.8154932246,-141.00653301068,0,2501.63684192681,11319.7963775433,0,0,1021.43090471566,78161.475397309,103164.148481709,"1_117_5",3,FALSE
"11053",2019-10-05,163874,10359.9752584872,512.936606466874,0,2720.54938869206,611.4288029734,0,0,1711.75855741733,78161.475397309,94078.1240113459,"1_117_5",3,FALSE
"11054",2019-10-12,136164,10419.1350237499,815.325216443352,0,2539.36967981938,637.232552593898,0,0,1877.74594433189,78161.475397309,94450.2838142475,"1_117_5",3,FALSE
"11055",2019-10-19,144244,10478.2947890126,612.054207610418,0,2349.23586133227,481.956902847459,0,0,1609.08898591921,78161.475397309,93692.106144031,"1_117_5",3,FALSE
"11056",2019-10-26,135736,10537.4545542752,336.060679775872,0,3709.9948694127,312.196431357126,0,0,1566.36077234638,78161.475397309,94623.5427044763,"1_117_5",3,FALSE
