"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"24","Facebook_Impressions",20198.6167170626,100264.579559044,0.00962140917253692,887.297164239327,0.00962140917253692,100264.579559044,0.00962140917253692,887.297164239327,0.00962140917253692,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.254226064269962,0.254226064269962,0.64073142779,0.0478539242012724,-0.129708677608265,-0.597217632396601,0.155163751164425,0.214503304716647,0.322098445623195,0.214503304716647,0.0206562427539237,0,1100172.35174373,0.1944774135,5654727.87225015,1e-04,"1_51_13",1,51,13,763,1,887.297164239327,161680.547022933,306.724014083748,0.0054983958841371,0.0054983958841371,181.871225912453,181.871225912453,3,FALSE,0.00666154589379305,0.000271917387353167,0.00265856156013475,0.0106742308008493,1.87641829945257e-08
"25","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.64073142779,0.0478539242012724,-0.129708677608265,-0.597217632396601,0.155163751164425,0.214503304716647,0.322098445623195,0.214503304716647,0.0206562427539237,0,1100172.35174373,0.1944774135,5654727.87225015,1e-04,"1_51_13",1,51,13,763,1,0,9755.70391583361,1868.30568574511,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"26","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.64073142779,0.0478539242012724,-0.129708677608265,-0.597217632396601,0.155163751164425,0.214503304716647,0.322098445623195,0.214503304716647,0.0206562427539237,0,1100172.35174373,0.1944774135,5654727.87225015,1e-04,"1_51_13",1,51,13,763,1,0,9316.58825375512,1264.70329800291,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"27","Email_Impressions",10399.6850154976,381908.693837872,0.0366480348905213,3379.72295431745,0.0366480348905213,381908.693837872,0.0366480348905213,3379.72295431745,0.0366480348905213,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.64073142779,0.0478539242012724,-0.129708677608265,-0.597217632396601,0.155163751164425,0.214503304716647,0.322098445623195,0.214503304716647,0.0206562427539237,0,1100172.35174373,0.1944774135,5654727.87225015,1e-04,"1_51_13",1,51,13,763,1,3379.72295431745,450116.378500662,60683.3624148211,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.126144248017072
"28","(Intercept)",77462.0634783761,8753213.1730565,0.841540765878958,77462.0634783761,0.841540765878958,8753213.1730565,0.841540765878958,77462.0634783761,0.841540765878958,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63496218431,0.0323991541319043,-0.134269585433793,-0.628024252204629,0.156417953364339,0.214935869487572,0.325189875783173,0.214935869487572,0.0196095203460303,0,1250390.07347255,0.2210450483,5654727.87225015,1e-04,"1_60_15",1,60,15,900,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"29","trend",0.0955009480875331,1143611.52565315,0.109947707217794,10120.4559792314,0.109947707217794,1143611.52565315,0.109947707217794,10120.4559792314,0.109947707217794,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63496218431,0.0323991541319043,-0.134269585433793,-0.628024252204629,0.156417953364339,0.214935869487572,0.325189875783173,0.214935869487572,0.0196095203460303,0,1250390.07347255,0.2210450483,5654727.87225015,1e-04,"1_60_15",1,60,15,900,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"30","season",0.0313748304846617,-8958.82721937204,-0.000861308661232457,-79.2816568086021,-0.000861308661232457,-8958.82721937204,-0.000861308661232457,-79.2816568086021,-0.000861308661232457,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63496218431,0.0323991541319043,-0.134269585433793,-0.628024252204629,0.156417953364339,0.214935869487572,0.325189875783173,0.214935869487572,0.0196095203460303,0,1250390.07347255,0.2210450483,5654727.87225015,1e-04,"1_60_15",1,60,15,900,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"31","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63496218431,0.0323991541319043,-0.134269585433793,-0.628024252204629,0.156417953364339,0.214935869487572,0.325189875783173,0.214935869487572,0.0196095203460303,0,1250390.07347255,0.2210450483,5654727.87225015,1e-04,"1_60_15",1,60,15,900,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"32","Google_Impressions",13904.145010051,264796.022642449,0.0254576968812034,2343.32763400398,0.0254576968812034,264796.022642449,0.0254576968812034,2343.32763400398,0.0254576968812034,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.748401512173804,0.748401512173804,0.63496218431,0.0323991541319043,-0.134269585433793,-0.628024252204629,0.156417953364339,0.214935869487572,0.325189875783173,0.214935869487572,0.0196095203460303,0,1250390.07347255,0.2210450483,5654727.87225015,1e-04,"1_60_15",1,60,15,900,3,2343.32763400398,640956.718653325,150680.090334741,0.00477960298054687,0.00477960298054687,209.222398611355,209.222398611355,1,FALSE,0.00782942360134586,0.00074135540919751,0,0.019703727690251,0.23886647793635
"33","Facebook_Impressions",21727.932774593,89019.4338139707,0.00855839804524735,787.782600123635,0.00855839804524735,89019.4338139707,0.00855839804524735,787.782600123635,0.00855839804524735,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.251598487826196,0.251598487826196,0.63496218431,0.0323991541319043,-0.134269585433793,-0.628024252204629,0.156417953364339,0.214935869487572,0.325189875783173,0.214935869487572,0.0196095203460303,0,1250390.07347255,0.2210450483,5654727.87225015,1e-04,"1_60_15",1,60,15,900,3,787.782600123635,164938.737777111,3564.91476826194,0.00488172483885713,0.00488172483885713,204.845629979037,204.845629979037,1,FALSE,0.00891222269670811,0.000954082668229271,0,0.0241936972477182,2.27744754855667e-05
"34","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63496218431,0.0323991541319043,-0.134269585433793,-0.628024252204629,0.156417953364339,0.214935869487572,0.325189875783173,0.214935869487572,0.0196095203460303,0,1250390.07347255,0.2210450483,5654727.87225015,1e-04,"1_60_15",1,60,15,900,3,0,8818.66308472248,931.264854633986,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"35","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63496218431,0.0323991541319043,-0.134269585433793,-0.628024252204629,0.156417953364339,0.214935869487572,0.325189875783173,0.214935869487572,0.0196095203460303,0,1250390.07347255,0.2210450483,5654727.87225015,1e-04,"1_60_15",1,60,15,900,3,0,9170.25035116032,1118.3653954081,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"36","Email_Impressions",6451.10658299412,159731.803732192,0.01535674063803,1413.55578524064,0.01535674063803,159731.803732192,0.01535674063803,1413.55578524064,0.01535674063803,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63496218431,0.0323991541319043,-0.134269585433793,-0.628024252204629,0.156417953364339,0.214935869487572,0.325189875783173,0.214935869487572,0.0196095203460303,0,1250390.07347255,0.2210450483,5654727.87225015,1e-04,"1_60_15",1,60,15,900,3,1413.55578524064,442520.131678231,53087.1155923907,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.00454970287040486
"37","(Intercept)",72470.480693657,8189164.31838324,0.781795266183016,72470.480693657,0.781795266183016,8189164.31838324,0.781795266183016,72470.480693657,0.781795266183016,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63992461508,0.0870317638013541,-0.11769450533226,-0.506278711385885,0.151937967819189,0.213359661211127,0.312794602315784,0.213359661211127,0.0391142072194365,0,872921.334833285,0.1542856042,5654727.87225015,1e-04,"1_63_2",1,63,2,932,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"38","trend",0.128349685593505,1536970.9170233,0.146730061880967,13601.5125400292,0.146730061880967,1536970.9170233,0.146730061880967,13601.5125400292,0.146730061880967,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63992461508,0.0870317638013541,-0.11769450533226,-0.506278711385885,0.151937967819189,0.213359661211127,0.312794602315784,0.213359661211127,0.0391142072194365,0,872921.334833285,0.1542856042,5654727.87225015,1e-04,"1_63_2",1,63,2,932,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"39","season",0.0435863080754749,-12445.7151527686,-0.00118815556904318,-110.139072148394,-0.00118815556904318,-12445.7151527686,-0.00118815556904318,-110.139072148394,-0.00118815556904318,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63992461508,0.0870317638013541,-0.11769450533226,-0.506278711385885,0.151937967819189,0.213359661211127,0.312794602315784,0.213359661211127,0.0391142072194365,0,872921.334833285,0.1542856042,5654727.87225015,1e-04,"1_63_2",1,63,2,932,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"40","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63992461508,0.0870317638013541,-0.11769450533226,-0.506278711385885,0.151937967819189,0.213359661211127,0.312794602315784,0.213359661211127,0.0391142072194365,0,872921.334833285,0.1542856042,5654727.87225015,1e-04,"1_63_2",1,63,2,932,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"41","Google_Impressions",19633.100038568,370801.94997695,0.0353993640758504,3281.43318563673,0.0353993640758504,370801.94997695,0.0353993640758504,3281.43318563673,0.0353993640758504,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.73137042374075,0.73137042374075,0.63992461508,0.0870317638013541,-0.11769450533226,-0.506278711385885,0.151937967819189,0.213359661211127,0.312794602315784,0.213359661211127,0.0391142072194365,0,872921.334833285,0.1542856042,5654727.87225015,1e-04,"1_63_2",1,63,2,932,1,3281.43318563673,679701.431359304,189424.80304072,0.0066930238891674,0.0066930238891674,149.4092978838,149.4092978838,1,FALSE,0.00782942360134586,0.00074135540919751,0,0.019703727690251,0.311937117306188
"42","Facebook_Impressions",20799.3863070758,136194.146584358,0.0130020518506958,1205.25793437485,0.0130020518506958,136194.146584358,0.0130020518506958,1205.25793437485,0.0130020518506958,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.26862957625925,0.26862957625925,0.63992461508,0.0870317638013541,-0.11769450533226,-0.506278711385885,0.151937967819189,0.213359661211127,0.312794602315784,0.213359661211127,0.0391142072194365,0,872921.334833285,0.1542856042,5654727.87225015,1e-04,"1_63_2",1,63,2,932,1,1205.25793437485,168610.260262441,7236.43725359173,0.00746873261042316,0.00746873261042315,133.891525130305,133.891525130305,1,FALSE,0.00891222269670811,0.000954082668229271,0,0.0241936972477182,0.000266308817514374
"43","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63992461508,0.0870317638013541,-0.11769450533226,-0.506278711385885,0.151937967819189,0.213359661211127,0.312794602315784,0.213359661211127,0.0391142072194365,0,872921.334833285,0.1542856042,5654727.87225015,1e-04,"1_63_2",1,63,2,932,1,0,9255.53430569052,1368.13607560202,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"44","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63992461508,0.0870317638013541,-0.11769450533226,-0.506278711385885,0.151937967819189,0.213359661211127,0.312794602315784,0.213359661211127,0.0391142072194365,0,872921.334833285,0.1542856042,5654727.87225015,1e-04,"1_63_2",1,63,2,932,1,0,8867.24649098626,815.361535234051,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"45","Email_Impressions",8585.41162785465,254133.907694785,0.0242614115785137,2248.97263446712,0.0242614115785137,254133.907694785,0.0242614115785137,2248.97263446712,0.0242614115785137,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63992461508,0.0870317638013541,-0.11769450533226,-0.506278711385885,0.151937967819189,0.213359661211127,0.312794602315784,0.213359661211127,0.0391142072194365,0,872921.334833285,0.1542856042,5654727.87225015,1e-04,"1_63_2",1,63,2,932,1,2248.97263446712,438449.932766814,49016.9166809729,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.00912930810528633
"46","(Intercept)",37969.5244217606,4290556.25965895,0.380483640719754,37969.5244217606,0.380531390879882,4290556.25965895,0.380483640719754,37969.5244217606,0.380531390879882,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64043021132,0.772952472812702,0.0337155233083529,0.59139948468913,0.0757699267809133,0.198382453203849,0.162913110619192,0.198382453203849,0.0947028208436889,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_64_1",1,64,1,946,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"47","trend",0.202868510536183,2429324.22648432,0.215430836992434,21498.4444821621,0.215457873258549,2429324.22648432,0.215430836992434,21498.4444821621,0.215457873258549,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64043021132,0.772952472812702,0.0337155233083529,0.59139948468913,0.0757699267809133,0.198382453203849,0.162913110619192,0.198382453203849,0.0947028208436889,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_64_1",1,64,1,946,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"48","season",0.298936125537487,-85358.7750738004,-0.00756955871032905,-755.387390033632,-0.00757050867926814,-85358.7750738004,-0.00756955871032905,-755.387390033632,-0.00757050867926814,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.64043021132,0.772952472812702,0.0337155233083529,0.59139948468913,0.0757699267809133,0.198382453203849,0.162913110619192,0.198382453203849,0.0947028208436889,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_64_1",1,64,1,946,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"49","holiday",0.0209825058673685,-342.092257291292,-3.03365110813338e-05,-15.5496480586951,-0.0001558389074812,-342.092257291292,-3.03365110813338e-05,-15.5496480586951,-0.0001558389074812,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.64043021132,0.772952472812702,0.0337155233083529,0.59139948468913,0.0757699267809133,0.198382453203849,0.162913110619192,0.198382453203849,0.0947028208436889,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_64_1",1,64,1,946,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"50","Google_Impressions",121309.434682827,2038441.93536911,0.180767658556868,18039.3091625585,0.180790344642992,2038441.93536911,0.180767658556868,18039.3091625585,0.180790344642992,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.700199084023551,0.700199084023551,0.64043021132,0.772952472812702,0.0337155233083529,0.59139948468913,0.0757699267809133,0.198382453203849,0.162913110619192,0.198382453203849,0.0947028208436889,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_64_1",1,64,1,946,2,18039.3091625585,651869.212494963,161592.584176379,0.0367941446126542,0.0367941446126542,27.1782374757554,27.1782374757554,1,FALSE,0.00782942360134586,0.00074135540919751,0,0.019703727690251,0.246859822983932
"51","Facebook_Impressions",54744.541208566,872790.00120473,0.0773984297477948,7723.80532039584,0.0774081431415353,872790.00120473,0.0773984297477948,7723.80532039584,0.0774081431415353,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.299800915976449,0.299800915976449,0.64043021132,0.772952472812702,0.0337155233083529,0.59139948468913,0.0757699267809133,0.198382453203849,0.162913110619192,0.198382453203849,0.0947028208436889,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_64_1",1,64,1,946,2,7723.80532039584,174325.829192996,12952.0061841466,0.0478628142804318,0.0478628142804318,20.8930464084482,20.8930464084482,1,FALSE,0.00891222269670811,0.000954082668229271,0,0.0241936972477182,0.00391851088074109
"52","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.64043021132,0.772952472812702,0.0337155233083529,0.59139948468913,0.0757699267809133,0.198382453203849,0.162913110619192,0.198382453203849,0.0947028208436889,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_64_1",1,64,1,946,2,0,9052.89247008131,1165.49423999282,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"53","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.64043021132,0.772952472812702,0.0337155233083529,0.59139948468913,0.0757699267809133,0.198382453203849,0.162913110619192,0.198382453203849,0.0947028208436889,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_64_1",1,64,1,946,2,0,8300.85888441023,248.973928658021,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"54","Email_Impressions",75424.3719538082,1731173.82300917,0.15351932920456,15320.1223275148,0.153538595663791,1731173.82300917,0.15351932920456,15320.1223275148,0.153538595663791,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.64043021132,0.772952472812702,0.0337155233083529,0.59139948468913,0.0757699267809133,0.198382453203849,0.162913110619192,0.198382453203849,0.0947028208436889,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_64_1",1,64,1,946,2,15320.1223275148,452182.372453052,62749.3563672117,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.031433690898544
"55","(Intercept)",36549.7379396084,4130120.38717575,0.366530037250456,36549.7379396084,0.366556425250809,4130120.38717575,0.366530037250456,36549.7379396084,0.366556425250809,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64248823136,0.764318268536144,0.0183818234783799,0.585169502950898,0.0771971806334438,0.199950295780656,0.164150390225567,0.199950295780656,0.109066279450782,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_66_1",1,66,1,976,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"56","trend",0.210311800824281,2518456.66687066,0.223501963474965,22287.2271404483,0.223518054297795,2518456.66687066,0.223501963474965,22287.2271404483,0.223518054297795,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64248823136,0.764318268536144,0.0183818234783799,0.585169502950898,0.0771971806334438,0.199950295780656,0.164150390225567,0.199950295780656,0.109066279450782,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_66_1",1,66,1,976,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"57","season",0.306793885679103,-87602.4944613655,-0.00777433647160921,-775.243313817394,-0.00777489617797079,-87602.4944613655,-0.00777433647160921,-775.243313817394,-0.00777489617797079,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.64248823136,0.764318268536144,0.0183818234783799,0.585169502950898,0.0771971806334438,0.199950295780656,0.164150390225567,0.199950295780656,0.109066279450782,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_66_1",1,66,1,976,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"58","holiday",0.0120285750322469,-196.110150560158,-1.7403914184487e-05,-8.91409775273444,-8.93992677041234e-05,-196.110150560158,-1.7403914184487e-05,-8.91409775273444,-8.93992677041234e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.64248823136,0.764318268536144,0.0183818234783799,0.585169502950898,0.0771971806334438,0.199950295780656,0.164150390225567,0.199950295780656,0.109066279450782,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_66_1",1,66,1,976,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"59","Google_Impressions",97528.237138786,2021445.05603586,0.179394366805668,17888.8943012023,0.179407282141748,2021445.05603586,0.179394366805668,17888.8943012023,0.179407282141748,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.692437032793456,0.692437032793456,0.64248823136,0.764318268536144,0.0183818234783799,0.585169502950898,0.0771971806334438,0.199950295780656,0.164150390225567,0.199950295780656,0.109066279450782,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_66_1",1,66,1,976,3,17888.8943012023,601690.748136897,111414.119818313,0.0364873487087335,0.0364873487087335,27.4067597506925,27.4067597506925,1,FALSE,0.00782942360134586,0.00074135540919751,0,0.019703727690251,0.21616949719263
"60","Facebook_Impressions",56317.9392615323,897874.622579346,0.0796824276314352,7945.7931201712,0.0796881642961414,897874.622579346,0.0796824276314352,7945.7931201712,0.0796881642961414,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.307562967206544,0.307562967206544,0.64248823136,0.764318268536144,0.0183818234783799,0.585169502950898,0.0771971806334438,0.199950295780656,0.164150390225567,0.199950295780656,0.109066279450782,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_66_1",1,66,1,976,3,7945.7931201712,174325.829192996,12952.0061841466,0.0492384264809508,0.0492384264809508,20.3093411278461,20.3093411278461,1,FALSE,0.00891222269670811,0.000954082668229271,0,0.0241936972477182,0.00391851088074109
"61","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.64248823136,0.764318268536144,0.0183818234783799,0.585169502950898,0.0771971806334438,0.199950295780656,0.164150390225567,0.199950295780656,0.109066279450782,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_66_1",1,66,1,976,3,0,9052.89247008131,1165.49423999282,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"62","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.64248823136,0.764318268536144,0.0183818234783799,0.585169502950898,0.0771971806334438,0.199950295780656,0.164150390225567,0.199950295780656,0.109066279450782,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_66_1",1,66,1,976,3,0,8486.77712467716,434.892168924949,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"63","Email_Impressions",77903.0423480485,1788065.37134059,0.158682945223269,15823.5873569963,0.158694369459182,1788065.37134059,0.158682945223269,15823.5873569963,0.158694369459182,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.64248823136,0.764318268536144,0.0183818234783799,0.585169502950898,0.0771971806334438,0.199950295780656,0.164150390225567,0.199950295780656,0.109066279450782,0,51426.1719652223,0.008995266776,5654727.87225015,1e-04,"1_66_1",1,66,1,976,3,15823.5873569963,452182.372453052,62749.3563672117,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.031433690898544
"64","(Intercept)",72708.1381463164,8216019.61053375,0.784578120058801,72708.1381463164,0.784578120058801,8216019.61053375,0.784578120058801,72708.1381463164,0.784578120058801,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63485631032,0.0839596477183732,-0.115323609020079,-0.510291985811224,0.152193386927425,0.213133247743299,0.313211024428145,0.213133247743299,0.0462825302218171,0,889399.766361574,0.1571999937,5654727.87225015,1e-04,"1_67_14",1,67,14,1004,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"65","trend",0.126762185883246,1517960.8129146,0.144955695990859,13433.2815302177,0.144955695990859,1517960.8129146,0.144955695990859,13433.2815302177,0.144955695990859,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63485631032,0.0839596477183732,-0.115323609020079,-0.510291985811224,0.152193386927425,0.213133247743299,0.313211024428145,0.213133247743299,0.0462825302218171,0,889399.766361574,0.1571999937,5654727.87225015,1e-04,"1_67_14",1,67,14,1004,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"66","season",0.0428493605804475,-12235.2857998219,-0.0011683927237587,-108.276865485149,-0.0011683927237587,-12235.2857998219,-0.0011683927237587,-108.276865485149,-0.0011683927237587,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63485631032,0.0839596477183732,-0.115323609020079,-0.510291985811224,0.152193386927425,0.213133247743299,0.313211024428145,0.213133247743299,0.0462825302218171,0,889399.766361574,0.1571999937,5654727.87225015,1e-04,"1_67_14",1,67,14,1004,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"67","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63485631032,0.0839596477183732,-0.115323609020079,-0.510291985811224,0.152193386927425,0.213133247743299,0.313211024428145,0.213133247743299,0.0462825302218171,0,889399.766361574,0.1571999937,5654727.87225015,1e-04,"1_67_14",1,67,14,1004,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"68","Google_Impressions",16735.9356284577,361790.709563725,0.0345487338419104,3201.6876952542,0.0345487338419104,361790.709563725,0.0345487338419104,3201.6876952542,0.0345487338419104,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.727090410328171,0.727090410328171,0.63485631032,0.0839596477183732,-0.115323609020079,-0.510291985811224,0.152193386927425,0.213133247743299,0.313211024428145,0.213133247743299,0.0462825302218171,0,889399.766361574,0.1571999937,5654727.87225015,1e-04,"1_67_14",1,67,14,1004,3,3201.6876952542,636559.545425059,146282.917106475,0.00653036981639217,0.00653036981639217,153.130684496589,153.130684496589,1,FALSE,0.00782942360134586,0.00074135540919751,0,0.019703727690251,0.265412293743751
"69","Facebook_Impressions",20919.5383157512,135796.254071831,0.0129676868826001,1201.73676169762,0.0129676868826001,135796.254071831,0.0129676868826001,1201.73676169762,0.0129676868826001,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.272909589671828,0.272909589671828,0.63485631032,0.0839596477183732,-0.115323609020079,-0.510291985811224,0.152193386927425,0.213133247743299,0.313211024428145,0.213133247743299,0.0462825302218171,0,889399.766361574,0.1571999937,5654727.87225015,1e-04,"1_67_14",1,67,14,1004,3,1201.73676169762,172235.787000452,10861.9639916026,0.00744691263608295,0.00744691263608295,134.28383665395,134.28383665395,1,FALSE,0.00891222269670811,0.000954082668229271,0,0.0241936972477182,0.000788820005870899
"70","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63485631032,0.0839596477183732,-0.115323609020079,-0.510291985811224,0.152193386927425,0.213133247743299,0.313211024428145,0.213133247743299,0.0462825302218171,0,889399.766361574,0.1571999937,5654727.87225015,1e-04,"1_67_14",1,67,14,1004,3,0,10903.1355211787,3015.7372910902,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
